Index,Time,sensor0_raw_v,sensor0_filtered_v,sensor0_delta_v,sensor0_threshold_v,sensor0_hit_count
392,0.391986,0.867106199,0.56320703,0.00385546684,0.0324380808,35
393,0.392988,0.867106199,0.562440038,0.00308847427,0.032436464,35
394,0.393988,0.781684995,0.561662436,0.00231087208,0.032434687,35
395,0.394982,0.197435901,0.560813069,0.00146150589,0.0324327908,35
396,0.395983,0.770402908,0.560431838,0.00108027458,0.0324308537,35
397,0.396986,0.64710623,0.55994606,0.000594496727,0.0324288867,35
398,0.397984,0.879999995,0.559328794,-2.27689743e-05,0.0324269086,35
399,0.398987,0.888058603,0.558686435,-0.000665128231,0.0324249454,35
400,0.399985,0.502051294,0.558382928,-0.000968635082,0.0324230008,35
401,0.400996,0.502051294,0.557851672,-0.00149989128,0.0324211083,35
402,0.401983,0.510915756,0.557362139,-0.00198942423,0.0324192792,35
403,0.402982,0.354578763,0.556988537,-0.00236302614,0.0324175172,35
404,0.403984,0.51655674,0.556931019,-0.00242054462,0.0324157588,35
405,0.404983,0.262710631,0.557106256,-0.00224530697,0.0324139707,35
406,0.405988,0.188571423,0.55734396,-0.00200760365,0.0324121453,35
407,0.406987,0.372307688,0.557549238,-0.00180232525,0.0324102938,35
408,0.407988,0.0572161153,0.557753026,-0.00159853697,0.0324084125,35
409,0.408985,0.0572161153,0.558061957,-0.00128960609,0.0324064977,35
410,0.409987,0.234505489,0.558215618,-0.00113594532,0.032404568,35
411,0.410999,0.754285693,0.558211386,-0.00114017725,0.0324026383,35
412,0.411985,0.807472527,0.558431983,-0.00091958046,0.0324006937,35
413,0.412983,0.856630027,0.558734596,-0.000616967678,0.0323987305,35
414,0.413985,0.444029301,0.559289336,-6.22272491e-05,0.0323967524,35
415,0.414983,0.753479838,0.559827268,0.00047570467,0.0323947854,35
416,0.416009,0.753479838,0.560055971,0.000704407692,0.0323928259,35
417,0.417150,0.776043952,0.560537159,0.00118559599,0.0323909037,35
418,0.417981,0.253846139,0.560916364,0.00156480074,0.0323890187,35
419,0.419133,0.871135533,0.561205685,0.00185412169,0.0323871747,35
420,0.419994,0.951721609,0.561627388,0.00227582455,0.0323853977,35
421,0.421091,0.490769237,0.561943233,0.00265413523,0.0323836878,35
422,0.421981,0.678534806,0.562330902,0.00304180384,0.0323820636,35
423,0.422988,0.468205124,0.56253159,0.00324249268,0.0323804878,35
424,0.423981,0.468205124,0.562724233,0.00343513489,0.0323789641,35
425,0.424987,0.46417582,0.562563181,0.00327408314,0.0323773958,35
426,0.425984,0.743809521,0.562629879,0.00334078074,0.0323758461,35
427,0.426982,0.834065914,0.562566757,0.00327765942,0.0323742777,35
428,0.427984,1.02424908,0.562550187,0.00326108932,0.0323727094,35
429,0.428982,0,0.562401891,0.00311279297,0.0323711038,35
430,0.429983,0.580219746,0.562386513,0.00309741497,0.0323694944,35
431,0.430981,0.580219746,0.562129021,0.0028399229,0.0323678255,35
432,0.431996,1.04439557,0.561877131,0.00258803368,0.0323661081,35
433,0.432982,0.91465199,0.561639607,0.00235050917,0.0323643424,35
434,0.433989,0.782490849,0.561149836,0.0018607378,0.0323624983,35
435,0.434982,0.131355315,0.56089741,0.00160831213,0.0323606245,35
436,0.435983,0.773626387,0.560935795,0.00164669752,0.0323587507,35
437,0.436985,0.807472527,0.560700357,0.00141125917,0.0323568508,35
438,0.437983,0.701098919,0.560441434,0.0011523366,0.0323549286,35
439,0.438996,0.701098919,0.56055212,0.00126302242,0.0323530138,35
440,0.439982,0.0338461548,0.560335994,0.00104689598,0.0323510803,35
441,0.440988,0.531062245,0.560194552,0.000905454159,0.0323491395,35
442,0.441982,0.396483511,0.559956968,0.000667870045,0.0323471799,35
443,0.443031,0.51494503,0.559878767,0.000589668751,0.0323452204,35
444,0.443983,1.01216114,0.559836507,0.000547409058,0.0323432572,35
445,0.444982,0.756703258,0.559646964,0.000357866287,0.0323412865,35
446,0.445987,0.756703258,0.559454918,0.000165820122,0.0323393159,35
447,0.446986,0.241758242,0.559351563,6.24656677e-05,0.0323373415,35
448,0.447988,0.385201454,0.559263766,-2.5331974e-05,0.0323353671,35
449,0.448987,0.198241755,0.559202552,-8.65459442e-05,0.0323333926,35
450,0.449982,0.87919414,0.558945477,-0.000343620777,0.0323314257,35
451,0.450988,0.0104761906,0.558950722,-0.000338375568,0.032329455,35
452,0.451983,0.463369966,0.559060097,-0.000229001045,0.0323274843,35
453,0.452981,0.423882782,0.558942676,-0.000291705132,0.0323255137,35
454,0.453984,0.423882782,0.559108734,-0.000125646591,0.032323543,35
455,0.455007,0.144249082,0.559051216,-0.000183165073,0.0323215686,35
456,0.455981,1.04761899,0.55913198,-0.00010240078,0.0323195979,35
457,0.456988,0.805054903,0.559048235,-0.000186145306,0.0323176272,35
458,0.457983,1.21120882,0.559062779,-0.000171601772,0.0323156528,35
459,0.458982,0.579413891,0.55934608,0.000111699104,0.0323136821,35
460,0.459984,0.74864465,0.559782922,0.000548541546,0.0323117226,35
461,0.460983,0.74864465,0.560228705,0.000994324684,0.0323097855,35
462,0.461985,0.6148718,0.560675681,0.00144129992,0.032307893,35
463,0.462984,0.656776547,0.561072052,0.0018376708,0.0323060527,35
464,0.463986,0.967032969,0.561034262,0.00179988146,0.032304205,35
465,0.464985,0.602783859,0.561386228,0.00215184689,0.0323024094,35
466,0.466052,0.311062276,0.561765432,0.00253105164,0.0323006809,35
467,0.466983,0.557655692,0.562119961,0.00288558006,0.0322990306,35
468,0.467982,0.601978004,0.562442958,0.00320857763,0.0322974548,35
469,0.468984,0.601978004,0.562951624,0.00371724367,0.0322960094,35
470,0.469983,0.255457878,0.563643813,0.00440943241,0.0322947837,35
471,0.470985,0.228058606,0.564503133,0.00526875257,0.0322938748,35
472,0.471984,0.295750916,0.565077186,0.00584280491,0.0322932079,35
473,0.472986,0.219999999,0.565774858,0.00654047728,0.0322928727,35
474,0.473984,0.791355312,0.566319406,0.00708502531,0.0322928242,35
475,0.474984,0.440805852,0.567108154,0.00787377357,0.0322932266,35
476,0.475985,0.440805852,0.56764406,0.00840967894,0.0322932266,35
477,0.477001,0.615677655,0.568336308,0.00910192728,0.03229516,35
478,0.477987,0.625347972,0.568977416,0.00974303484,0.0322968215,35
479,0.478985,0.691428542,0.569077849,0.00984346867,0.0322985612,35
480,0.479987,1.08146513,0.569444954,0.0102105737,0.0323005803,35
481,0.480985,0.89772892,0.569744766,0.010510385,0.0323028341,35
482,0.481987,0.963003635,0.57012558,0.0108911991,0.0323054008,35
483,0.482985,0.857435882,0.570419133,0.011184752,0.0323054008,35
484,0.483986,0.857435882,0.570584297,0.0113499165,0.0323111713,35
485,0.484984,0.93157506,0.570450127,0.011184454,0.0323139839,35
486,0.485989,1.140293,0.57016027,0.0108945966,0.0323165506,35
487,0.487043,0.449670315,0.569921494,0.0106558204,0.0323189199,35
488,0.487981,0.00886446889,0.569596231,0.0103305578,0.0323210284,35
489,0.488987,0.161172152,0.568808436,0.00954276323,0.0323225372,35
490,0.489981,0.174065933,0.567723393,0.00845772028,0.0323233008,35
491,0.490987,0.174065933,0.566330373,0.00706470013,0.0323233008,35
492,0.491989,0.321538448,0.565048933,0.00578325987,0.0323225409,35
493,0.492987,0.5657143,0.563872218,0.00460654497,0.0323213786,35
494,0.493989,0.742197812,0.562626541,0.0033608675,0.03231984,35
495,0.494986,0.137802199,0.561226845,0.00196117163,0.0323180147,35
496,0.495983,0.859047592,0.559849799,0.000584125519,0.0323160551,35
497,0.496981,0.28285715,0.558570445,-0.000695228577,0.0323141031,35
498,0.498025,1.09516478,0.55751586,-0.00174981356,0.0323122442,35
499,0.499002,1.09516478,0.556566834,-0.00269883871,0.0323122442,35
500,0.499988,1.02666664,0.55543679,-0.00382888317,0.032309141,35
501,0.500986,0.566520154,0.554410398,-0.00485527515,0.0323080681,35
502,0.501988,0.519780219,0.553282738,-0.00598293543,0.0323074646,35
503,0.502986,0.552014649,0.552403033,-0.00686264038,0.032307297,35
504,0.503987,0.435970694,0.551839352,-0.00742632151,0.0323074348,35
505,0.504985,0.147472531,0.551166773,-0.00809890032,0.0323079713,35
506,0.505982,0.147472531,0.551166773,-0.00869488716,0.0323079713,35
507,0.506988,0.869523823,0.550082982,-0.00918269157,0.0323101468,35
508,0.508007,1.0637362,0.549663782,-0.00960189104,0.0323117003,35
509,0.509001,0.685787559,0.549601555,-0.00966411829,0.0323133022,35
510,0.509982,0.203882784,0.549535453,-0.00973021984,0.0323149487,35
511,0.510981,0.353772879,0.549580455,-0.00968521833,0.0323165655,35
512,0.511983,0.166007325,0.549708605,-0.00955706835,0.0323180854,35
513,0.512982,0.295750916,0.549848497,-0.00941717625,0.0323180854,35
514,0.513985,0.295750916,0.550401092,-0.00886458158,0.0323195048,35
515,0.514983,0.86388278,0.551178515,-0.0080871582,0.0323210657,35
516,0.515989,0.545567751,0.552091181,-0.00717449188,0.0323210619,35
517,0.516987,0.397289366,0.552990377,-0.00637686253,0.0323206447,35
518,0.517982,0.290109873,0.553542495,-0.0058247447,0.0323199667,35
519,0.518999,0.570549428,0.554820061,-0.00454717875,0.0323187858,35
520,0.519985,0.770402908,0.555599868,-0.00376737118,0.0323173553,35
521,0.520984,0.770402908,0.555599868,-0.00322854519,0.0323173553,35
522,0.521987,0.853406608,0.556769252,-0.00259798765,0.0323157795,35
523,0.522986,0.68095237,0.557056487,-0.00231075287,0.0323122963,35
524,0.523988,0.314285696,0.55736959,-0.00199764967,0.0323104784,35
525,0.524987,0.255457878,0.557761014,-0.00160622597,0.0323086046,35
526,0.525984,0.900952339,0.558234811,-0.00113242865,0.0323066823,35
527,0.526983,1.00249088,0.558564007,-0.000803232193,0.032304734,35
528,0.527985,1.19347978,0.558890581,-0.000476658344,0.032304734,35
529,0.529021,1.19347978,0.558890581,-0.000476658344,0.0323027708,35
530,0.529984,0.232893765,0.559979379,0.000612139702,0.0322988406,35
531,0.530983,0.41663003,0.560432136,0.00106489658,0.0322969146,35
532,0.531986,0.352967024,0.560931742,0.00156450272,0.0322950371,35
533,0.532984,0.474651992,0.561336219,0.00196897984,0.0322932154,35
534,0.533986,0.13457875,0.561336577,0.00196933746,0.03229139,35
535,0.534985,0.6148718,0.56146276,0.0020955205,0.032289587,35
536,0.535982,0.6148718,0.56146276,0.00218480825,0.032289587,35
537,0.536989,0.48271063,0.561482847,0.00211560726,0.0322878025,35
538,0.537984,0.452087909,0.561487257,0.00212001801,0.0322842039,35
539,0.538981,0.659999967,0.561318219,0.00195097923,0.0322823822,35
540,0.540002,0.949303985,0.561190903,0.00182366371,0.0322805345,35
541,0.540987,0.610036612,0.561283946,0.00191670656,0.0322787091,35
542,0.541985,0.674505472,0.561315417,0.00194817781,0.0322768837,35
543,0.542987,0.585860789,0.561553836,0.00218659639,0.0322768837,35
544,0.543985,0.585860789,0.561553836,0.00218659639,0.0322750956,35
545,0.544986,0.924322307,0.56082505,0.0014578104,0.0322732218,35
546,0.545988,0.984761894,0.560676694,0.00130945444,0.0322713368,35
547,0.546981,0.809084237,0.560588539,0.00122129917,0.0322694294,35
548,0.547987,1.07179487,0.560473204,0.00110596418,0.0322675183,35
549,0.548989,0.531062245,0.560052514,0.000607192516,0.0322655961,35
550,0.549987,0.598754585,0.560102701,0.000657379627,0.0322636403,35
551,0.551001,0.598754585,0.560102701,0.000714480877,0.0322616883,35
552,0.551986,0.00402930379,0.560159802,0.000714480877,0.0322597399,35
553,0.552985,0.489963353,0.559685886,0.000240564346,0.0322577842,35
554,0.554002,0.598754585,0.559225738,-0.000219583511,0.0322558172,35
555,0.554984,0.0926739946,0.558658063,-0.000787258148,0.0322538503,35
556,0.555981,0.637435913,0.558180749,-0.00126457214,0.0322519056,35
557,0.556987,0.692234397,0.557601869,-0.00184345245,0.0322499983,35
558,0.557989,1.05003667,0.557029426,-0.00241589546,0.0322481617,35
559,0.558987,1.05003667,0.557029426,-0.00241589546,0.0322464146,35
560,0.559988,1.51179481,0.554668248,-0.00477707386,0.0322449394,35
561,0.560997,0.854212463,0.553862154,-0.00558316708,0.0322438441,35
562,0.561983,0.987985313,0.553195775,-0.006249547,0.032243073,35
563,0.562982,0.141025633,0.553195775,-0.00687932968,0.0322425999,35
564,0.563983,0.417435884,0.552565992,-0.00724583864,0.0322424471,35
565,0.564981,0.536703289,0.552199483,-0.00757431984,0.0322424918,35
566,0.565986,0.536703289,0.551871002,-0.00790703297,0.0322427228,35
567,0.566984,0.604395568,0.551538289,-0.00790703297,0.0322431512,35
568,0.567985,0.751062274,0.551128507,-0.00867950916,0.0322438329,35
569,0.568983,0.925934076,0.550765812,-0.00878441334,0.0322447531,35
570,0.569985,0.00161172159,0.550660908,-0.00914204121,0.032245744,35
571,0.571020,0.833260059,0.550028682,-0.0094166398,0.0322469771,35
572,0.571983,0.312673986,0.550028682,-0.00968313217,0.0322484076,35
573,0.572981,0.292527467,0.549762189,-0.00967383385,0.0322500318,35
574,0.573983,0.292527467,0.549771488,-0.00967383385,0.0322516486,35
575,0.574982,0.191794872,0.550031781,-0.00941354036,0.0322530791,35
576,0.575987,0.660805821,0.549886107,-0.00974941254,0.0322546102,35
577,0.576986,0.644688606,0.549695909,-0.00964081287,0.0322562829,35
578,0.577989,0.618095219,0.549804509,-0.00927001238,0.0322578773,35
579,0.578987,1.00732601,0.550175309,-0.00927001238,0.0322591998,35
580,0.579982,1.00490844,0.550711989,-0.00873333216,0.0322601534,35
581,0.580988,1.00490844,0.551671445,-0.00777387619,0.0322604999,35
582,0.582000,0.701904774,0.552217484,-0.00721222162,0.032260526,35
583,0.582981,0.0354578756,0.552628398,-0.0068013072,0.0322603285,35
584,0.583988,0.954945028,0.55305928,-0.00637042522,0.0322599113,35
585,0.584982,0.16761905,0.55415076,-0.00527894497,0.0322590098,35
586,0.585984,0.361831486,0.555262864,-0.00416684151,0.0322577097,35
587,0.586987,0.501245439,0.555908382,-0.0035213232,0.0322562158,35
588,0.587985,0.601172149,0.556470454,-0.0029592514,0.0322545804,35
589,0.588988,0.601172149,0.557032824,-0.00239688158,0.0322528332,35
590,0.589986,0.207106218,0.557348192,-0.0020815134,0.0322510302,35
591,0.590988,0.0958974361,0.557701826,-0.00172787905,0.0322491787,35
592,0.591987,0.375531137,0.558101654,-0.00132805109,0.0322472751,35
593,0.593017,0.743809521,0.558510542,-0.000919163227,0.0322453417,35
594,0.593985,0.838901103,0.558806241,-0.000623464584,0.0322433859,35
595,0.594984,0.315897435,0.558883667,-0.000546038151,0.0322414301,35
596,0.595982,0.357802182,0.559277594,-0.000152111053,0.0322394632,35
597,0.596988,0.357802182,0.559671342,0.00024163723,0.0322374962,35
598,0.597983,0.455311358,0.559878945,0.000449240208,0.0322355367,35
599,0.598981,0.887252748,0.56023097,0.00080126524,0.0322335958,35
600,0.599984,0.89772892,0.560580492,0.00115078688,0.0322316773,35
601,0.600982,0.13216117,0.560819864,0.00139015913,0.0322297849,35
602,0.601985,0.317509145,0.561002433,0.00157272816,0.0322279111,35
603,0.602984,0.412600726,0.561194897,0.00176519156,0.032226067,35
604,0.604001,0.412600726,0.561353624,0.00192391872,0.0322242379,35
605,0.604989,0.340073258,0.561244011,0.00181430578,0.0322223976,35
606,0.605989,0.183736265,0.560767412,0.00133770704,0.0322205015,35
607,0.606982,0.849377275,0.560655534,0.00122582912,0.0322185904,35
608,0.607988,0.358608067,0.560686469,0.00125676394,0.0322166868,35
609,0.608982,0.427106231,0.560683012,0.00125330687,0.0322147794,35
610,0.609988,0.518974364,0.560661256,0.00123155117,0.0322128721,35
611,0.610982,0.228864461,0.560763597,0.00133389235,0.0322109759,35
612,0.611988,0.228864461,0.56072557,0.00129586458,0.0322090723,35
613,0.612982,0.679340661,0.560762405,0.00133270025,0.0322071761,35
614,0.613987,0.155531138,0.560912788,0.00145965815,0.0322052911,35
615,0.615030,0.818754554,0.561290324,0.00183719397,0.0322034582,35
616,0.615988,0.536703289,0.56155175,0.00209861994,0.0322016589,35
617,0.616986,0.128131866,0.56160444,0.00215131044,0.0321998708,35
618,0.617988,1.39978015,0.56185627,0.00240314007,0.0321981274,35
619,0.618986,1.39978015,0.561947823,0.0024946928,0.0321964025,35
620,0.619988,0.996849775,0.562387407,0.00293427706,0.0321947671,35
621,0.620986,0.984761894,0.562509179,0.00305604935,0.0321931578,35
622,0.621987,0.981538475,0.562538445,0.00308531523,0.0321915597,35
623,0.622985,1.01054943,0.562671065,0.00321793556,0.0321899913,35
624,0.623987,0.219999999,0.562421918,0.00296878815,0.0321883671,35
625,0.624985,0.319120884,0.562223554,0.00277042389,0.0321866982,35
626,0.626023,1.04923069,0.562115192,0.00266206264,0.0321850032,35
627,0.626986,1.04923069,0.562130749,0.00267761946,0.0321833156,35
628,0.627984,0.152307689,0.562083125,0.00262999535,0.0321816169,35
629,0.628986,0.000805860793,0.56201905,0.00256592035,0.032179907,35
630,0.629983,0.709963381,0.562190235,0.00273710489,0.0321782306,35
631,0.630985,0.504468858,0.562158704,0.00270557404,0.0321765468,35
632,0.631983,0.480293036,0.562363386,0.00291025639,0.0321749076,35
633,0.632985,0.561684966,0.562407851,0.00295472145,0.0321732797,35
634,0.633983,0.561684966,0.562466979,0.00301384926,0.0321716666,35
635,0.634985,0.353772879,0.562381148,0.00292801857,0.0321700312,35
636,0.635985,0.626153827,0.562254965,0.00280183554,0.0321683697,35
637,0.637043,0.68256408,0.562303364,0.00285023451,0.0321667194,35
638,0.637988,0.402124524,0.562171102,0.0027179718,0.0321650393,35
639,0.638986,1.45457876,0.561791837,0.00233870745,0.0321632847,35
640,0.639989,0.698681295,0.560861111,0.00140798092,0.0321613997,35
641,0.640987,0.620512784,0.56062299,0.00116986036,0.0321594886,35
642,0.641982,0.620512784,0.560481489,0.00102835894,0.0321575664,35
643,0.642989,0.558461547,0.560224056,0.000770926476,0.0321556255,35
644,0.643983,0.749450564,0.560186565,0.000733435154,0.0321536809,35
645,0.644982,0.707545757,0.559710562,0.000257432461,0.0321517214,35
646,0.645987,0.923516452,0.559433103,-2.00271606e-05,0.0321497582,35
647,0.647002,1.05245423,0.559124529,-0.000328600407,0.0321478024,35
648,0.647985,1.10805857,0.558900297,-0.00055283308,0.0321458504,35
649,0.648984,1.10805857,0.558656096,-0.00079703331,0.0321439169,35
650,0.649987,0.423882782,0.558178127,-0.00127500296,0.0321420133,35
651,0.650986,0.0298168492,0.557891786,-0.00156134367,0.0321401469,35
652,0.651988,0.734945059,0.557402492,-0.0020506382,0.0321383476,35
653,0.652987,0.235311344,0.557037055,-0.00241607428,0.0321366079,35
654,0.653989,0.168424904,0.556363285,-0.00308984518,0.0321350135,35
655,0.654987,0.663223445,0.555579722,-0.00387340784,0.0321336277,35
656,0.655985,0.394871801,0.554903984,-0.0045491457,0.0321324654,35
657,0.656984,0.394871801,0.554081857,-0.00537127256,0.0321316123,35
658,0.657987,0.356996328,0.553450048,-0.0060030818,0.0321310386,35
659,0.659027,0.9162637,0.553218365,-0.00623476505,0.0321305729,35
660,0.659985,1.19992673,0.553566217,-0.00588691235,0.0321299434,35
661,0.660984,0.262710631,0.55363816,-0.00581496954,0.032129284,35
662,0.661986,0.194212452,0.553724527,-0.00572860241,0.0321285836,35
663,0.662985,0.243369967,0.553929865,-0.00552326441,0.0321277976,35
664,0.663987,0.243369967,0.554280579,-0.00517255068,0.0321268663,35
665,0.665029,0.455311358,0.555155456,-0.0042976737,0.0321256146,35
666,0.666163,0.162783876,0.555475473,-0.00397765636,0.0321242623,35
667,0.666987,1.00249088,0.555865645,-0.00358748436,0.0321227983,35
668,0.668090,1.18622708,0.556188345,-0.00326478481,0.0321212485,35
669,0.668983,0.829230785,0.556607783,-0.00284534693,0.0321195982,35
670,0.670003,0.606813192,0.557251692,-0.00220143795,0.0321178213,35
